task_no,administration_option,administration_cost,administration_quality,material_option,material_cost,material_quality,equipment_option,equipment_cost,equipment_quality,volume,labor_cost,work_day,day_hour,e,duration
18,Option3,150,1,Option2,11950,0.85,Option2,11000,0.9,10,750,7,10,0.65,12.30769231
18,Option3,150,1,Option2,11950,0.85,Option2,11000,0.9,10,750,7,11,0.6,12.12121212
18,Option3,150,1,Option2,11950,0.85,Option2,11000,0.9,10,750,7,12,0.55,12.12121212
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,5,8,1,10
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,5,9,0.9,9.87654321
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,5,10,0.85,9.411764706
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,5,11,0.65,11.18881119
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,5,12,0.6,11.11111111
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,6,8,0.9,11.11111111
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,6,9,0.85,10.45751634
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,6,10,0.8,10
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,6,11,0.65,11.18881119
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,6,12,0.6,11.11111111
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,7,8,0.75,13.33333333
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,7,9,0.7,12.6984127
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,7,10,0.65,12.30769231
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,7,11,0.6,12.12121212
18,Option3,150,1,Option2,11950,0.85,Option3,10000,1,10,750,7,12,0.55,12.12121212
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,5,8,1,10
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,5,9,0.9,9.87654321
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,5,10,0.85,9.411764706
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,5,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,5,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,6,8,0.9,11.11111111
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,6,9,0.85,10.45751634
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,6,10,0.8,10
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,6,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,6,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,7,8,0.75,13.33333333
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,7,9,0.7,12.6984127
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,7,10,0.65,12.30769231
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,7,11,0.6,12.12121212
18,Option3,150,1,Option3,13300,1,Option1,12500,0.8,10,750,7,12,0.55,12.12121212
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,5,8,1,10
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,5,9,0.9,9.87654321
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,5,10,0.85,9.411764706
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,5,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,5,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,6,8,0.9,11.11111111
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,6,9,0.85,10.45751634
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,6,10,0.8,10
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,6,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,6,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,7,8,0.75,13.33333333
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,7,9,0.7,12.6984127
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,7,10,0.65,12.30769231
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,7,11,0.6,12.12121212
18,Option3,150,1,Option3,13300,1,Option2,11000,0.9,10,750,7,12,0.55,12.12121212
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,5,8,1,10
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,5,9,0.9,9.87654321
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,5,10,0.85,9.411764706
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,5,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,5,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,6,8,0.9,11.11111111
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,6,9,0.85,10.45751634
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,6,10,0.8,10
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,6,11,0.65,11.18881119
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,6,12,0.6,11.11111111
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,7,8,0.75,13.33333333
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,7,9,0.7,12.6984127
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,7,10,0.65,12.30769231
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,7,11,0.6,12.12121212
18,Option3,150,1,Option3,13300,1,Option3,10000,1,10,750,7,12,0.55,12.12121212
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option2,3500,0.85,Option3,281.3,1,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option1,300,0.8,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option2,289.3,0.9,6.4,300,7,12,0.55,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,5,8,1,6.4
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,5,9,0.9,6.320987654
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,5,10,0.85,6.023529412
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,5,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,5,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,6,8,0.9,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,6,9,0.85,6.692810458
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,6,10,0.8,6.4
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,6,11,0.65,7.160839161
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,6,12,0.6,7.111111111
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,7,8,0.75,8.533333333
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,7,9,0.7,8.126984127
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,7,10,0.65,7.876923077
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,7,11,0.6,7.757575758
19,Option1,90,0.7,Option3,3800,1,Option3,281.3,1,6.4,300,7,12,0.55,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,8,1,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,9,0.9,6.320987654
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,10,0.85,6.023529412
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,5,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,8,0.9,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,9,0.85,6.692810458
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,10,0.8,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,6,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,8,0.75,8.533333333
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,9,0.7,8.126984127
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,10,0.65,7.876923077
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,11,0.6,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option1,300,0.8,6.4,300,7,12,0.55,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,8,1,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,9,0.9,6.320987654
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,10,0.85,6.023529412
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,5,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,8,0.9,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,9,0.85,6.692810458
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,10,0.8,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,6,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,8,0.75,8.533333333
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984127
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,10,0.65,7.876923077
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,11,0.6,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option2,289.3,0.9,6.4,300,7,12,0.55,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,8,1,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,9,0.9,6.320987654
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,10,0.85,6.023529412
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,5,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,8,0.9,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,9,0.85,6.692810458
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,10,0.8,6.4
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,11,0.65,7.160839161
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,6,12,0.6,7.111111111
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,8,0.75,8.533333333
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,9,0.7,8.126984127
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,10,0.65,7.876923077
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,11,0.6,7.757575758
19,Option2,120,0.85,Option1,3200,0.7,Option3,281.3,1,6.4,300,7,12,0.55,7.757575758
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,8,1,6.4
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,9,0.9,6.320987654
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,10,0.85,6.023529412
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,11,0.65,7.160839161
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,5,12,0.6,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,8,0.9,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,9,0.85,6.692810458
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,10,0.8,6.4
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,11,0.65,7.160839161
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,6,12,0.6,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,8,0.75,8.533333333
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,9,0.7,8.126984127
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,10,0.65,7.876923077
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,11,0.6,7.757575758
19,Option2,120,0.85,Option2,3500,0.85,Option1,300,0.8,6.4,300,7,12,0.55,7.757575758
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,8,1,6.4
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,9,0.9,6.320987654
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,10,0.85,6.023529412
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,11,0.65,7.160839161
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,5,12,0.6,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,8,0.9,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,9,0.85,6.692810458
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,10,0.8,6.4
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,11,0.65,7.160839161
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,6,12,0.6,7.111111111
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,8,0.75,8.533333333
19,Option2,120,0.85,Option2,3500,0.85,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984127
